frame,landmark,x,y,visibility
13,25,0.2610418498516083,0.5932378172874451,0.7424376606941223
13,26,0.18230968713760376,0.6085180044174194,0.9560997486114502
13,27,0.2340015172958374,0.6410263776779175,0.6008581519126892
13,28,0.17921942472457886,0.6820725798606873,0.8287740349769592
13,29,0.22392570972442627,0.6462417840957642,0.5088985562324524
13,30,0.1799592524766922,0.6930136680603027,0.5751734972000122
13,31,0.24026769399642944,0.6821772456169128,0.6378958821296692
13,32,0.1874677985906601,0.712685227394104,0.830904483795166
14,0,0.2611323595046997,0.35694393515586853,0.99984210729599
14,1,0.2631871998310089,0.34978973865509033,0.9995435476303101
14,2,0.2657230794429779,0.3497561514377594,0.9994898438453674
14,3,0.2682352364063263,0.3497236967086792,0.9996575713157654
14,4,0.25250837206840515,0.349376916885376,0.9997520446777344
14,5,0.2471718192100525,0.349265992641449,0.9997822642326355
14,6,0.24127085506916046,0.3491400480270386,0.9998392462730408
14,7,0.26182442903518677,0.35267117619514465,0.9997029900550842
14,8,0.2289821356534958,0.3520095944404602,0.9995620846748352
14,9,0.26186662912368774,0.3644871115684509,0.9999210834503174
14,10,0.24986442923545837,0.3639453649520874,0.9999342560768127
14,11,0.30060291290283203,0.39653196930885315,0.9999837875366211
14,12,0.18016864359378815,0.40552881360054016,0.9999757409095764
14,13,0.3242048919200897,0.43687427043914795,0.931665301322937
14,14,0.15614444017410278,0.46973419189453125,0.9740117192268372
14,15,0.31627872586250305,0.484700083732605,0.9667593836784363
14,16,0.22266855835914612,0.4697711765766144,0.9791863560676575
14,17,0.3186577558517456,0.4992746412754059,0.9586249589920044
14,18,0.24380038678646088,0.46941518783569336,0.9672597646713257
14,19,0.3156208395957947,0.4993930160999298,0.9633010625839233
14,20,0.2417476922273636,0.45913541316986084,0.9704344272613525
14,21,0.3118191361427307,0.49463537335395813,0.9440264701843262
14,22,0.2356528788805008,0.4580967128276825,0.9502169489860535
14,23,0.26294127106666565,0.5133291482925415,0.9999123215675354
14,24,0.1918664276599884,0.5142814517021179,0.9999076724052429
14,25,0.2695792019367218,0.5864190459251404,0.7670243382453918
14,26,0.18136629462242126,0.6065394878387451,0.9559999108314514
14,27,0.24900881946086884,0.6583007574081421,0.6312803030014038
14,28,0.17006038129329681,0.6826302409172058,0.8421375155448914
14,29,0.2395126074552536,0.6655825972557068,0.5211511254310608
14,30,0.16723281145095825,0.691709578037262,0.5708141922950745
14,31,0.2635127007961273,0.6981297135353088,0.6641799807548523
14,32,0.1791699230670929,0.7123714685440063,0.8401594161987305
15,0,0.2705456614494324,0.351443350315094,0.9998524188995361
15,1,0.2726573646068573,0.34344717860221863,0.9995754361152649
15,2,0.27568545937538147,0.34347668290138245,0.999524712562561
15,3,0.2787421643733978,0.3435809910297394,0.9996799826622009
15,4,0.2620322108268738,0.34300678968429565,0.9997691512107849
15,5,0.2570638954639435,0.34286701679229736,0.9997984766960144
15,6,0.2512630522251129,0.3427891731262207,0.9998505711555481
15,7,0.27201610803604126,0.346326619386673,0.9997214674949646
15,8,0.2380913347005844,0.34568849205970764,0.9995818138122559
15,9,0.2713763415813446,0.358731746673584,0.9999229311943054
15,10,0.25967711210250854,0.35785964131355286,0.9999350905418396
15,11,0.30877751111984253,0.39086511731147766,0.9999845027923584
15,12,0.18921877443790436,0.3972952961921692,0.999975860118866
15,13,0.32788529992103577,0.43339455127716064,0.9325680136680603
15,14,0.16110849380493164,0.46620315313339233,0.9759173393249512
15,15,0.32207682728767395,0.47992876172065735,0.9665505290031433
15,16,0.2326400727033615,0.46313393115997314,0.9807636737823486
15,17,0.32425636053085327,0.4932546019554138,0.9562032222747803
15,18,0.2529967427253723,0.4628363847732544,0.9694886207580566
15,19,0.32249462604522705,0.4927327036857605,0.9612497687339783
15,20,0.2520964741706848,0.45261049270629883,0.9723869562149048
15,21,0.31842097640037537,0.48890331387519836,0.9422723054885864
15,22,0.2470777928829193,0.45157504081726074,0.9526805877685547
15,23,0.2688842713832855,0.506027340888977,0.9999158382415771
15,24,0.19781246781349182,0.5057829022407532,0.9999091625213623
15,25,0.2810083031654358,0.5849695205688477,0.7839186191558838
15,26,0.18198806047439575,0.6015406250953674,0.9512525796890259
15,27,0.26813673973083496,0.6764212846755981,0.6629086136817932
15,28,0.16247272491455078,0.6817010641098022,0.8516092896461487
15,29,0.25602003931999207,0.6919215321540833,0.546761155128479
15,30,0.15674565732479095,0.6910776495933533,0.5612422823905945
15,31,0.2839931547641754,0.7067673206329346,0.6927773952484131
15,32,0.17188917100429535,0.7121801376342773,0.8470837473869324
16,0,0.27962368726730347,0.34589460492134094,0.9998629689216614
16,1,0.2823587656021118,0.3381124436855316,0.9996068477630615
16,2,0.2853699028491974,0.3381149470806122,0.9995600581169128
16,3,0.288756400346756,0.3381732106208801,0.9997028708457947
16,4,0.27118799090385437,0.3374747335910797,0.9997851848602295
16,5,0.26637452840805054,0.33713576197624207,0.9998132586479187
16,6,0.260437548160553,0.33675748109817505,0.9998605847358704
16,7,0.2816791534423828,0.3408612012863159,0.9997410178184509
16,8,0.2471124678850174,0.33984750509262085,0.9996025562286377
16,9,0.28098082542419434,0.3531849980354309,0.9999254941940308
16,10,0.2689930200576782,0.3517751097679138,0.9999359846115112
16,11,0.3166198134422302,0.3874818980693817,0.9999851584434509
16,12,0.1963919997215271,0.3907376527786255,0.999975323677063
16,13,0.3296412229537964,0.4336863160133362,0.934894859790802
16,14,0.16362187266349792,0.45962297916412354,0.9777051210403442
16,15,0.32990410923957825,0.47789403796195984,0.968097984790802
16,16,0.23940525949001312,0.46146494150161743,0.9821320176124573
16,17,0.3334946036338806,0.4919414520263672,0.9573322534561157
16,18,0.26032355427742004,0.46128806471824646,0.9713748097419739
16,19,0.33327579498291016,0.4901943504810333,0.9623563289642334
16,20,0.26102277636528015,0.45189332962036133,0.9740395545959473
16,21,0.3286646902561188,0.4861302971839905,0.9442232847213745
16,22,0.2569553852081299,0.451267272233963,0.9547772407531738
16,23,0.2736630439758301,0.5050286650657654,0.9999142289161682
16,24,0.20302124321460724,0.503900945186615,0.9999014139175415
16,25,0.2823430001735687,0.5862394571304321,0.7970374226570129
16,26,0.1852148473262787,0.5967260599136353,0.9374563097953796
16,27,0.28443366289138794,0.6880254745483398,0.6924678087234497
16,28,0.15734036266803741,0.6794446110725403,0.851298451423645
16,29,0.27612432837486267,0.7052507400512695,0.5710514187812805
16,30,0.151766836643219,0.6877470016479492,0.53714519739151
16,31,0.2979399859905243,0.7106188535690308,0.7199243307113647
16,32,0.16255144774913788,0.7114520072937012,0.8453637361526489
17,0,0.2872873842716217,0.3429419994354248,0.9998741745948792
17,1,0.2903911769390106,0.33537542819976807,0.9996395707130432
17,2,0.29337459802627563,0.3353745639324188,0.9995961785316467
17,3,0.2967762351036072,0.3354320228099823,0.9997257590293884
17,4,0.2790522873401642,0.3345991373062134,0.9998027682304382
17,5,0.27410537004470825,0.33417853713035583,0.9998288750648499
17,6,0.26817062497138977,0.33370301127433777,0.999871551990509
17,7,0.28999269008636475,0.33811163902282715,0.9997597932815552
17,8,0.2545924782752991,0.33691585063934326,0.9996297359466553
17,9,0.2890271246433258,0.35039615631103516,0.9999278783798218
17,10,0.2771293818950653,0.349010705947876,0.999937117099762
17,11,0.32385849952697754,0.38697895407676697,0.9999839067459106
17,12,0.20211239159107208,0.3880801498889923,0.9999706149101257
17,13,0.33239293098449707,0.4361412227153778,0.9314910173416138
17,14,0.16462689638137817,0.45490562915802,0.9795482158660889
17,15,0.3377583622932434,0.4767341613769531,0.9634279608726501
17,16,0.24142731726169586,0.4653087854385376,0.983289897441864
17,17,0.34349822998046875,0.4909294545650482,0.9526330232620239
17,18,0.26258188486099243,0.4678637981414795,0.9728057980537415
17,19,0.3442230522632599,0.4892478287220001,0.9583717584609985
17,20,0.2654649317264557,0.45898374915122986,0.9752556681632996
17,21,0.3388323187828064,0.4850005805492401,0.9377486705780029
17,22,0.26123419404029846,0.4577881991863251,0.9561489224433899
17,23,0.27967777848243713,0.5062629580497742,0.9999088644981384
17,24,0.20930984616279602,0.5050105452537537,0.9998847246170044
17,25,0.28459879755973816,0.5878031253814697,0.8164393901824951
17,26,0.1945124715566635,0.596024215221405,0.9349979758262634
17,27,0.2993350327014923,0.6948167681694031,0.7230282425880432
17,28,0.15531378984451294,0.6577144265174866,0.8444167375564575
17,29,0.2977648079395294,0.713864803314209,0.6099114418029785
17,30,0.14786571264266968,0.6598919034004211,0.5177335143089294
17,31,0.2983419597148895,0.7124367952346802,0.7477582693099976
17,32,0.159891739487648,0.700638473033905,0.8437694907188416
18,0,0.29427531361579895,0.3428468704223633,0.9998846054077148
18,1,0.2969261705875397,0.33424434065818787,0.9996708631515503
18,2,0.3002561628818512,0.3342064917087555,0.9996310472488403
18,3,0.30384477972984314,0.3342915177345276,0.9997490644454956
18,4,0.28539377450942993,0.33372747898101807,0.9998188018798828
18,5,0.2806422710418701,0.3335582911968231,0.9998423457145691
18,6,0.27503183484077454,0.33341631293296814,0.9998807907104492
18,7,0.2974701225757599,0.33771178126335144,0.9997800588607788
18,8,0.261334627866745,0.33691611886024475,0.9996537566184998
18,9,0.2959105968475342,0.3507039546966553,0.9999316334724426
18,10,0.28413599729537964,0.3495955467224121,0.999938428401947
18,11,0.3311574459075928,0.3892632722854614,0.9999837875366211
18,12,0.20924487709999084,0.3871670067310333,0.9999604821205139
18,13,0.33628204464912415,0.43834376335144043,0.931780219078064
18,14,0.16521136462688446,0.4516367018222809,0.9810559153556824
18,15,0.3460650146007538,0.4784753620624542,0.9640231728553772
18,16,0.2384316623210907,0.4685882329940796,0.9836819767951965
18,17,0.3531838357448578,0.49239593744277954,0.9539245963096619
18,18,0.26077330112457275,0.47061029076576233,0.9727025032043457
18,19,0.3555469512939453,0.49008017778396606,0.959562361240387
18,20,0.2652885913848877,0.4634017050266266,0.9750378131866455
18,21,0.348922461271286,0.48569560050964355,0.9390223026275635
18,22,0.26010552048683167,0.46209898591041565,0.9552237391471863
18,23,0.28468990325927734,0.5069511532783508,0.999902606010437
18,24,0.21486486494541168,0.506012499332428,0.999846339225769
18,25,0.2877655029296875,0.5965599417686462,0.8344743251800537
18,26,0.205293670296669,0.5991295576095581,0.9385256767272949
18,27,0.29655709862709045,0.7052454948425293,0.7506741285324097
18,28,0.15573300421237946,0.6383598446846008,0.8328263163566589
18,29,0.2917045056819916,0.7236325740814209,0.6470580697059631
18,30,0.1453503519296646,0.6361071467399597,0.4994144141674042
18,31,0.2990798354148865,0.7232221961021423,0.7729175686836243
18,32,0.16019947826862335,0.6842294931411743,0.8379245400428772
19,0,0.3017154335975647,0.34221741557121277,0.9998922944068909
19,1,0.30452483892440796,0.3337036371231079,0.9996939301490784
19,2,0.3078022599220276,0.3338356018066406,0.9996572136878967
19,3,0.3112661838531494,0.333981990814209,0.99976646900177
19,4,0.29285940527915955,0.3327207565307617,0.9998297691345215
19,5,0.2877853214740753,0.3325476050376892,0.9998513460159302
19,6,0.2820892333984375,0.3325137794017792,0.9998862743377686
19,7,0.30490443110466003,0.33814525604248047,0.999794602394104
19,8,0.26840850710868835,0.33685117959976196,0.9996665716171265
19,9,0.30340468883514404,0.35074231028556824,0.999933123588562
19,10,0.29105594754219055,0.34954404830932617,0.9999377727508545
19,11,0.3380521535873413,0.3905937671661377,0.999983549118042
19,12,0.21357163786888123,0.38886258006095886,0.999954104423523
19,13,0.3451639413833618,0.44272586703300476,0.9267852902412415
19,14,0.16458064317703247,0.45148298144340515,0.9818042516708374
19,15,0.35313624143600464,0.48331505060195923,0.9625865817070007
19,16,0.23416215181350708,0.47998616099357605,0.9834321737289429
19,17,0.35946688055992126,0.49469467997550964,0.9534224271774292
19,18,0.2523266673088074,0.49125927686691284,0.9718173742294312
19,19,0.3605923056602478,0.4920889437198639,0.9591959714889526
19,20,0.2597547471523285,0.48362571001052856,0.974187970161438
19,21,0.354102224111557,0.4887737035751343,0.9381609559059143
19,22,0.2550950050354004,0.478468656539917,0.9534373879432678
19,23,0.291513055562973,0.5140558481216431,0.9998999834060669
19,24,0.21980644762516022,0.5123635530471802,0.9998205900192261
19,25,0.28986066579818726,0.6050615906715393,0.850445032119751
19,26,0.21518786251544952,0.6104336380958557,0.939088761806488
19,27,0.28116387128829956,0.7120220065116882,0.7754254937171936
19,28,0.15696734189987183,0.6216698288917542,0.7962451577186584
19,29,0.2736889123916626,0.727515459060669,0.6785808205604553
19,30,0.1485728919506073,0.6149671077728271,0.46793055534362793
19,31,0.2908099591732025,0.7314014434814453,0.7954064607620239
19,32,0.16203543543815613,0.6676443815231323,0.8106527924537659
20,0,0.3065319359302521,0.3433336913585663,0.9998953938484192
20,1,0.30985814332962036,0.33492061495780945,0.9997042417526245
20,2,0.3132227063179016,0.33508118987083435,0.9996688961982727
20,3,0.3168286383152008,0.3352738320827484,0.9997739195823669
20,4,0.29805663228034973,0.33400487899780273,0.9998330473899841
20,5,0.2929295301437378,0.3338402211666107,0.9998536109924316
20,6,0.28728169202804565,0.33377715945243835,0.9998862743377686
20,7,0.31092146039009094,0.33961769938468933,0.9997997283935547
20,8,0.2736828327178955,0.33794674277305603,0.9996709227561951
20,9,0.3085554838180542,0.3520343601703644,0.9999313950538635
20,10,0.29589712619781494,0.35087302327156067,0.9999350309371948
20,11,0.3441484570503235,0.3954305052757263,0.9999834299087524
20,12,0.21741218864917755,0.3903913199901581,0.9999534487724304
20,13,0.3554840683937073,0.4502304494380951,0.9110602736473083
20,14,0.16557516157627106,0.45180729031562805,0.9819670915603638
20,15,0.35932180285453796,0.4856111705303192,0.9614902138710022
20,16,0.23004081845283508,0.49538660049438477,0.9837863445281982
20,17,0.361063688993454,0.4955487847328186,0.9538607001304626
20,18,0.2462017983198166,0.5112969875335693,0.9725733995437622
20,19,0.3598889410495758,0.4924769401550293,0.9596285820007324
20,20,0.2526107132434845,0.505119800567627,0.9749395251274109
20,21,0.3550342619419098,0.4890817105770111,0.9389556646347046
20,22,0.24907433986663818,0.49962127208709717,0.9545207619667053
20,23,0.297578901052475,0.5210021138191223,0.9998998045921326
20,24,0.22587263584136963,0.5215498805046082,0.9998124241828918
20,25,0.29024627804756165,0.6171938180923462,0.8619264960289001
20,26,0.23109585046768188,0.6198447942733765,0.9407311677932739
20,27,0.2782566249370575,0.7152826189994812,0.7972741723060608
20,28,0.17199283838272095,0.6184632182121277,0.7799038887023926
20,29,0.26368942856788635,0.7294939160346985,0.704991340637207
20,30,0.16227570176124573,0.6098750233650208,0.44895029067993164
20,31,0.29024988412857056,0.7344045639038086,0.8150187134742737
20,32,0.16357506811618805,0.660091757774353,0.7964984774589539
21,0,0.3130776882171631,0.3427879512310028,0.999775767326355
21,1,0.31586721539497375,0.334907591342926,0.9992993474006653
21,2,0.31921643018722534,0.3350992202758789,0.9992896914482117
21,3,0.322938472032547,0.3353436291217804,0.9994897842407227
21,4,0.3051370680332184,0.3341788053512573,0.9995802044868469
21,5,0.300601989030838,0.3340589106082916,0.9996591806411743
21,6,0.2952289581298828,0.3340556025505066,0.9997232556343079
21,7,0.31567490100860596,0.33968427777290344,0.9996227025985718
21,8,0.2803109586238861,0.33857467770576477,0.9994391798973083
21,9,0.3142620623111725,0.3518655300140381,0.9998704195022583
21,10,0.30276986956596375,0.35071900486946106,0.9998787045478821
21,11,0.35181373357772827,0.40022361278533936,0.9999790191650391
21,12,0.22043372690677643,0.39117902517318726,0.9999471306800842
21,13,0.3675785958766937,0.46010592579841614,0.8992676734924316
21,14,0.16440631449222565,0.4501730799674988,0.9819102883338928
21,15,0.36936476826667786,0.48567816615104675,0.9600327014923096
21,16,0.22125835716724396,0.5002546310424805,0.9840245842933655
21,17,0.37096065282821655,0.49319687485694885,0.9547142386436462
21,18,0.2265085130929947,0.5178979635238647,0.9733608365058899
21,19,0.3699142634868622,0.4856933653354645,0.9603999257087708
21,20,0.2387242317199707,0.511720597743988,0.9757424592971802
21,21,0.3663251996040344,0.4836195707321167,0.9398327469825745
21,22,0.2401234209537506,0.5066109299659729,0.9560618996620178
